Date,Close,High,Low,Open,Volume,Ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2025-01-31,468.6700134277344,472.54998779296875,467.010009765625,471.8399963378906,5439800,BRK-B
2025-02-03,464.6099853515625,466.739990234375,454.6000061035156,461.29998779296875,4232000,BRK-B
2025-02-04,467.489990234375,467.9100036621094,462.70001220703125,464.94000244140625,3238400,BRK-B
2025-02-05,473.7300109863281,474.239990234375,468.8900146484375,469.80999755859375,3782800,BRK-B
2025-02-06,477.2200012207031,478.0,473.2799987792969,475.4599914550781,3832700,BRK-B
2025-02-07,472.739990234375,478.25,472.3399963378906,477.4100036621094,3205100,BRK-B
2025-02-10,470.1700134277344,474.20001220703125,469.3699951171875,473.9599914550781,2907300,BRK-B
2025-02-11,472.6099853515625,473.04998779296875,466.7200012207031,470.04998779296875,2322600,BRK-B
2025-02-12,471.7300109863281,472.1499938964844,468.0899963378906,470.44000244140625,3297600,BRK-B
2025-02-13,480.489990234375,481.19000244140625,471.20001220703125,471.54998779296875,3274700,BRK-B
2025-02-14,479.5899963378906,484.54998779296875,479.45001220703125,481.4700012207031,2825800,BRK-B
2025-02-18,482.82000732421875,484.05999755859375,477.6300048828125,480.3999938964844,3351000,BRK-B
2025-02-19,483.7699890136719,484.7200012207031,480.67999267578125,482.82000732421875,2436500,BRK-B
2025-02-20,481.79998779296875,484.20001220703125,478.1400146484375,484.1300048828125,2651000,BRK-B
2025-02-21,478.739990234375,483.6400146484375,477.739990234375,480.95001220703125,4085100,BRK-B
2025-02-24,498.4200134277344,503.9599914550781,483.239990234375,483.5,9862400,BRK-B
2025-02-25,499.82000732421875,507.0,491.8999938964844,503.1499938964844,6757500,BRK-B
2025-02-26,494.1000061035156,499.8999938964844,493.04998779296875,499.1199951171875,3543500,BRK-B
2025-02-27,502.4100036621094,504.95001220703125,495.6099853515625,496.45001220703125,4507700,BRK-B
2025-02-28,513.8300170898438,515.3699951171875,504.3299865722656,507.4599914550781,6850300,BRK-B
2025-03-03,510.0799865722656,518.77001953125,506.4800109863281,516.219970703125,5112300,BRK-B
2025-03-04,495.8599853515625,508.7300109863281,493.6099853515625,507.2699890136719,6126600,BRK-B
2025-03-05,498.5,500.92999267578125,492.32000732421875,496.0,4715800,BRK-B
2025-03-06,497.8399963378906,499.1000061035156,491.6300048828125,496.8399963378906,3989700,BRK-B
2025-03-07,495.6199951171875,498.2699890136719,490.1099853515625,496.2900085449219,3842200,BRK-B
2025-03-10,497.1000061035156,500.45001220703125,490.0,490.0,6262000,BRK-B
2025-03-11,496.25,499.1499938964844,491.30999755859375,496.0,5358300,BRK-B
2025-03-12,495.94000244140625,498.32000732421875,488.75,497.6000061035156,3871100,BRK-B
2025-03-13,504.25,507.3999938964844,494.75,496.4599914550781,5104200,BRK-B
2025-03-14,514.5999755859375,515.8400268554688,502.9200134277344,506.95001220703125,5775600,BRK-B
2025-03-17,523.010009765625,524.7100219726562,513.2100219726562,514.6199951171875,5343400,BRK-B
2025-03-18,523.1400146484375,528.3800048828125,521.4199829101562,525.4500122070312,4857800,BRK-B
2025-03-19,525.27001953125,526.7100219726562,520.6599731445312,525.6900024414062,3798000,BRK-B
2025-03-20,528.72998046875,530.6099853515625,522.6699829101562,524.0,4065400,BRK-B
2025-03-21,521.9099731445312,528.9600219726562,520.72998046875,528.3099975585938,8546300,BRK-B
2025-03-24,525.8499755859375,527.2999877929688,521.47998046875,523.0999755859375,4858900,BRK-B
2025-03-25,528.8699951171875,533.2899780273438,525.8800048828125,527.1799926757812,3964800,BRK-B
2025-03-26,533.2100219726562,537.6300048828125,530.97998046875,531.0,5004400,BRK-B
2025-03-27,534.52001953125,537.3800048828125,529.3499755859375,533.25,5154600,BRK-B
2025-03-28,526.3099975585938,536.0,524.6799926757812,535.3499755859375,5321400,BRK-B
2025-03-31,532.5800170898438,536.52001953125,519.0,521.4000244140625,7139300,BRK-B
2025-04-01,532.989990234375,536.4099731445312,527.5,531.8800048828125,4130600,BRK-B
2025-04-02,537.719970703125,539.0,530.8200073242188,532.1300048828125,4079000,BRK-B
2025-04-03,530.1599731445312,538.7999877929688,525.1400146484375,527.6199951171875,6410900,BRK-B
2025-04-04,493.5400085449219,521.0,492.9800109863281,519.0,12605000,BRK-B
2025-04-07,490.3800048828125,505.8500061035156,462.1000061035156,467.4200134277344,12749700,BRK-B
2025-04-08,492.6400146484375,516.0,484.19000244140625,509.0299987792969,9470100,BRK-B
2025-04-09,521.4099731445312,523.9299926757812,485.55999755859375,490.0,10153700,BRK-B
2025-04-10,515.8099975585938,521.4099731445312,498.6099853515625,518.2999877929688,7475900,BRK-B
2025-04-11,524.1099853515625,526.5800170898438,510.7699890136719,515.0,6231000,BRK-B
2025-04-14,529.52001953125,536.52001953125,526.97998046875,531.0,5512100,BRK-B
2025-04-15,528.1699829101562,535.9199829101562,527.3599853515625,532.6199951171875,4329200,BRK-B
2025-04-16,516.4500122070312,530.1300048828125,512.8900146484375,529.2999877929688,5889300,BRK-B
2025-04-17,518.2100219726562,523.8800048828125,514.5700073242188,518.9000244140625,5322200,BRK-B
2025-04-21,506.9200134277344,518.6699829101562,498.0799865722656,517.530029296875,4908400,BRK-B
2025-04-22,520.7899780273438,522.219970703125,511.6499938964844,514.22998046875,4768500,BRK-B
2025-04-23,526.8099975585938,532.27001953125,523.8900146484375,527.5,4294500,BRK-B
2025-04-24,531.6400146484375,533.1300048828125,523.1599731445312,526.8099975585938,3173400,BRK-B
2025-04-25,530.9600219726562,532.4400024414062,526.7899780273438,531.75,2742800,BRK-B
2025-04-28,530.9400024414062,536.8200073242188,526.5800170898438,533.6300048828125,4238700,BRK-B
2025-04-29,534.5700073242188,535.3400268554688,528.2899780273438,531.0,3177700,BRK-B
2025-04-30,533.25,535.719970703125,524.0,531.510009765625,5251600,BRK-B
2025-05-01,530.22998046875,533.27001953125,528.2999877929688,531.0,4693100,BRK-B
2025-05-02,539.7999877929688,542.0700073242188,535.260009765625,536.75,4945600,BRK-B
2025-05-05,512.1500244140625,521.1799926757812,502.79998779296875,520.0800170898438,16380200,BRK-B
2025-05-06,512.3300170898438,515.75,507.989990234375,509.57000732421875,6088600,BRK-B
2025-05-07,518.219970703125,520.25,513.0,515.02001953125,5573800,BRK-B
2025-05-08,513.25,521.260009765625,513.0399780273438,520.97998046875,5018600,BRK-B
2025-05-09,513.739990234375,515.9099731445312,510.25,514.25,3621400,BRK-B
2025-05-12,514.2999877929688,520.2999877929688,510.25,520.2999877929688,6368000,BRK-B
2025-05-13,511.8800048828125,515.75,511.79998779296875,515.6400146484375,4504100,BRK-B
2025-05-14,503.3999938964844,511.8500061035156,502.79998779296875,511.8500061035156,6384100,BRK-B
2025-05-15,507.3299865722656,509.7799987792969,501.6199951171875,502.3800048828125,5040900,BRK-B
2025-05-16,514.3099975585938,514.3300170898438,506.79998779296875,509.6300048828125,4997300,BRK-B
2025-05-19,512.3900146484375,513.7899780273438,510.1000061035156,513.6199951171875,3441500,BRK-B
2025-05-20,508.739990234375,512.0800170898438,506.54998779296875,511.1099853515625,3737000,BRK-B
2025-05-21,507.0299987792969,510.0,505.3999938964844,507.4100036621094,3815800,BRK-B
2025-05-22,503.57000732421875,507.3999938964844,502.6400146484375,505.1000061035156,3244800,BRK-B
2025-05-23,503.4599914550781,505.5,500.25,501.010009765625,3166800,BRK-B
2025-05-27,509.1600036621094,509.75,505.010009765625,506.42999267578125,4928300,BRK-B
2025-05-28,503.1099853515625,509.1000061035156,502.8299865722656,508.3900146484375,3613900,BRK-B
2025-05-29,506.17999267578125,506.54998779296875,501.20001220703125,504.0,3656000,BRK-B
2025-05-30,503.9599914550781,505.7200012207031,500.19000244140625,505.19000244140625,9153100,BRK-B
2025-06-02,502.80999755859375,503.2300109863281,499.4700012207031,501.70001220703125,4914000,BRK-B
2025-06-03,497.8299865722656,502.7900085449219,493.510009765625,501.0,5923100,BRK-B
2025-06-04,491.0,496.989990234375,490.8800048828125,496.94000244140625,5297600,BRK-B
2025-06-05,488.739990234375,491.0,485.6000061035156,490.75,5154900,BRK-B
2025-06-06,493.5299987792969,496.1000061035156,491.6300048828125,491.6300048828125,3948300,BRK-B
2025-06-09,493.3299865722656,494.5299987792969,488.8800048828125,493.70001220703125,3987500,BRK-B
2025-06-10,491.1300048828125,492.8999938964844,489.5,492.6600036621094,3951500,BRK-B
2025-06-11,488.1400146484375,492.25,486.6700134277344,491.04998779296875,4595900,BRK-B
2025-06-12,490.3399963378906,490.44000244140625,483.7799987792969,486.239990234375,3535200,BRK-B
2025-06-13,487.5400085449219,491.0799865722656,485.8500061035156,486.2699890136719,4001000,BRK-B
2025-06-16,490.2300109863281,491.8500061035156,488.5400085449219,489.7300109863281,3937600,BRK-B
2025-06-17,483.4800109863281,489.3999938964844,483.25,489.1099853515625,3956300,BRK-B
2025-06-18,485.1400146484375,486.70001220703125,482.75,484.1000061035156,4893600,BRK-B
2025-06-20,484.8500061035156,486.67999267578125,483.42999267578125,484.95001220703125,7620400,BRK-B
2025-06-23,487.7699890136719,488.5,481.7200012207031,485.4200134277344,4141000,BRK-B
2025-06-24,493.4800109863281,497.739990234375,488.8900146484375,489.42999267578125,5111700,BRK-B
2025-06-25,486.2099914550781,496.0,486.1400146484375,494.5,4260600,BRK-B
2025-06-26,485.04998779296875,487.9800109863281,484.25,486.5400085449219,4212900,BRK-B
2025-06-27,485.67999267578125,489.67999267578125,484.3999938964844,485.7699890136719,6129300,BRK-B
2025-06-30,485.7699890136719,487.6499938964844,483.44000244140625,485.8999938964844,6384300,BRK-B
2025-07-01,489.6099853515625,491.0899963378906,483.79998779296875,485.7799987792969,4776000,BRK-B
2025-07-02,480.4800109863281,489.92999267578125,478.6199951171875,489.42999267578125,6707200,BRK-B
2025-07-03,485.0,486.54998779296875,480.3599853515625,480.8900146484375,3443300,BRK-B
2025-07-07,478.0299987792969,486.0799865722656,476.79998779296875,484.4200134277344,4674400,BRK-B
2025-07-08,477.4700012207031,480.0,473.5799865722656,477.3500061035156,4116200,BRK-B
2025-07-09,478.9100036621094,479.489990234375,475.8299865722656,477.0,3367400,BRK-B
2025-07-10,478.2699890136719,478.54998779296875,475.5,477.8699951171875,4573300,BRK-B
2025-07-11,475.8599853515625,476.8500061035156,471.3999938964844,476.25,4416600,BRK-B
2025-07-14,476.30999755859375,478.1300048828125,473.4599914550781,474.32000732421875,4294700,BRK-B
2025-07-15,470.1300048828125,475.7200012207031,470.0,475.29998779296875,4482300,BRK-B
2025-07-16,471.30999755859375,472.9200134277344,468.8800048828125,471.20001220703125,3796900,BRK-B
2025-07-17,473.3999938964844,474.1499938964844,467.6499938964844,470.07000732421875,4040000,BRK-B
2025-07-18,473.79998779296875,478.6400146484375,473.5,474.0,4015800,BRK-B
2025-07-21,474.4100036621094,478.3500061035156,472.0,473.0400085449219,3791300,BRK-B
2025-07-22,478.1300048828125,483.1400146484375,475.0,475.5,4521500,BRK-B
2025-07-23,482.6300048828125,484.45001220703125,479.20001220703125,480.25,4385600,BRK-B
2025-07-24,480.6000061035156,486.1700134277344,480.6000061035156,482.6700134277344,5044800,BRK-B
2025-07-25,484.07000732421875,484.92999267578125,479.6600036621094,481.6700134277344,4220500,BRK-B
2025-07-28,481.70001220703125,486.8999938964844,481.1000061035156,484.3500061035156,3626100,BRK-B
2025-07-29,476.55999755859375,485.0,476.2799987792969,482.57000732421875,4193200,BRK-B
2025-07-30,476.0,479.4100036621094,473.8800048828125,475.1300048828125,3803000,BRK-B
2025-07-31,471.8800048828125,477.70001220703125,471.8800048828125,472.6099853515625,6315300,BRK-B
2025-08-01,472.8399963378906,475.9599914550781,470.6199951171875,473.4700012207031,5287500,BRK-B
2025-08-04,459.1099853515625,468.8699951171875,455.19000244140625,468.04998779296875,10874300,BRK-B
2025-08-05,464.19000244140625,467.5799865722656,460.3800048828125,460.6000061035156,6780700,BRK-B
2025-08-06,468.9100036621094,469.54998779296875,463.0,465.0,4557100,BRK-B
2025-08-07,461.4700012207031,472.70001220703125,461.3699951171875,469.20001220703125,5755700,BRK-B
2025-08-08,465.3999938964844,465.8299865722656,462.54998779296875,462.94000244140625,3330600,BRK-B
2025-08-11,464.7300109863281,468.489990234375,463.5,466.4599914550781,3712100,BRK-B
2025-08-12,470.3900146484375,472.4700012207031,465.05999755859375,465.5299987792969,3767300,BRK-B
2025-08-13,477.30999755859375,479.6000061035156,471.5,471.70001220703125,4629400,BRK-B
2025-08-14,479.2200012207031,479.2200012207031,474.4200134277344,478.3500061035156,4187100,BRK-B
2025-08-15,477.20001220703125,482.4800109863281,476.2900085449219,482.3500061035156,5229800,BRK-B
2025-08-18,478.5199890136719,479.0,474.6600036621094,477.9700012207031,3911300,BRK-B
2025-08-19,485.30999755859375,485.8999938964844,479.7699890136719,479.7699890136719,4726400,BRK-B
2025-08-20,488.67999267578125,492.2200012207031,485.8299865722656,487.0,4779800,BRK-B
2025-08-21,488.5899963378906,489.04998779296875,483.67999267578125,487.239990234375,3082200,BRK-B
2025-08-22,489.0,493.1400146484375,486.57000732421875,491.5,4205100,BRK-B
2025-08-25,486.17999267578125,489.0199890136719,481.8299865722656,489.010009765625,3935100,BRK-B
2025-08-26,492.2099914550781,492.7900085449219,484.5299987792969,485.0199890136719,8217500,BRK-B
2025-08-27,495.7200012207031,497.2099914550781,490.6000061035156,491.0799865722656,4385900,BRK-B
2025-08-28,499.8599853515625,500.1400146484375,496.07000732421875,498.0299987792969,4530400,BRK-B
2025-08-29,502.9800109863281,506.7200012207031,500.8500061035156,500.8500061035156,4663600,BRK-B
2025-09-02,501.1400146484375,505.8999938964844,497.6199951171875,504.239990234375,4977800,BRK-B
2025-09-03,501.489990234375,502.1099853515625,496.5899963378906,499.54998779296875,3206200,BRK-B
2025-09-04,506.9100036621094,507.3800048828125,501.260009765625,502.8999938964844,2976700,BRK-B
2025-09-05,499.7699890136719,507.6600036621094,497.75,506.0,4218800,BRK-B
2025-09-08,493.7799987792969,499.6499938964844,493.4599914550781,499.0,5119460,BRK-B
2024-01-02,525.0390014648438,525.3504641261841,512.7049137088367,512.8704488050774,3415700,UNH
2024-01-03,527.6576538085938,532.2913885531916,525.1752216387539,528.6408229113783,2891400,UNH
2024-01-04,530.9577026367188,534.4427924922122,528.6018876562317,530.5488559348919,2994400,UNH
2024-01-05,523.130859375,532.4957711080576,519.5776188541053,532.4957711080576,2815400,UNH
2024-01-08,522.293701171875,525.9247778016423,513.9995977404297,525.0973400947086,2648900,UNH
2024-01-09,524.0946655273438,525.3017763861138,518.2148425566297,523.7344811393804,2677000,UNH
2024-01-10,523.3839721679688,526.8495729647091,521.9334904588114,523.831736798487,2180000,UNH
2024-01-11,525.369873046875,525.8371263846946,520.3564657623891,521.9140164996222,2814100,UNH
2024-01-12,507.6817321777344,514.4668882313657,499.52393018947316,505.10197539521516,6327300,UNH
2024-01-16,505.3842468261719,510.59236250542864,502.85315275378883,509.8233315286721,3736700,UNH
2024-01-17,511.0208435058594,516.589145102128,506.2118287560067,507.45791716222277,3791300,UNH
2024-01-18,502.6487731933594,503.13551521126425,484.2693601355568,491.83335010715837,7367000,UNH
2024-01-19,490.2076416015625,503.82667439223576,488.5137888067851,501.34430186827746,6143400,UNH
2024-01-22,499.3875732421875,499.9522106278093,483.3348307663167,490.5775544741074,5922900,UNH
2024-01-23,501.8505554199219,504.34267240467466,498.5017676513395,498.91061434738134,2672900,UNH
2024-01-24,499.6212158203125,507.8958305078527,499.3486711743757,504.1674292581173,2918800,UNH
2024-01-25,480.3170166015625,482.3710833623744,466.298852448745,474.66107673871846,14671000,UNH
2024-01-26,489.857177734375,490.3341754042987,476.909822258677,480.20020304654895,6212200,UNH
2024-01-29,491.16168212890625,493.0794470176552,487.8615567295942,489.76957727054355,4554100,UNH
2024-01-30,490.25628662109375,492.63159007230547,485.98270710336794,491.1616493631164,4931200,UNH
2024-01-31,498.17071533203125,501.3442828231843,491.13244470498057,491.13244470498057,5358100,UNH
2024-02-01,493.69268798828125,496.6910056242574,489.66244998484774,495.33784860980666,4242600,UNH
2024-02-02,496.7007751464844,499.3096755495977,491.9891159320662,494.7732660417052,3804500,UNH
2024-02-05,489.62353515625,500.56551620702794,486.79069297284366,496.4379235853938,3646300,UNH
2024-02-06,497.1291809082031,497.39201094265144,489.12713973393545,490.5776216602271,2745400,UNH
2024-02-07,505.617919921875,507.1852150596391,499.0955645819031,500.38057072127776,4109100,UNH
2024-02-08,506.2994079589844,508.3144679035014,503.56391981881745,506.82506802058555,3343000,UNH
2024-02-09,504.47894287109375,506.5914463202173,502.60012553507704,505.2285447025091,2715400,UNH
2024-02-12,503.914306640625,505.22848636421435,499.21236196089615,504.4788846193548,3194000,UNH
2024-02-13,503.14520263671875,512.9579384030335,500.5752499261665,508.15866921270134,3436000,UNH
2024-02-14,503.23284912109375,504.78071490992346,500.65309261196137,501.59740304080754,1918500,UNH
2024-02-15,507.06842041015625,507.9153468532937,502.1231043733405,503.6223079662438,2292100,UNH
2024-02-16,507.7206115722656,509.90120641136326,505.13117005502545,508.4507246344681,2135500,UNH
2024-02-20,507.24359130859375,511.4393051426931,505.63731887651784,510.31008980010216,2600200,UNH
2024-02-21,508.1294860839844,509.8039096950662,503.81695849036,509.78442099897893,2095900,UNH
2024-02-22,512.5393676757812,512.7729943480983,504.8391347530263,510.30036617707236,3186800,UNH
2024-02-23,513.259765625,516.433333410509,510.26141785371004,512.7827679057222,2502000,UNH
2024-02-26,511.39068603515625,518.6820726013444,510.40745756537825,514.3111384007914,2308900,UNH
2024-02-27,499.8061828613281,511.65352696952516,498.4725144166779,510.84551854135094,3780600,UNH
2024-02-28,485.067626953125,485.3304569492839,471.54594906663857,482.30293584059586,9558600,UNH
2024-02-29,480.51171875,488.44560758018054,478.5647507078269,485.2817845116492,6833200,UNH
2024-03-01,476.5496520996094,477.02664978372655,464.5952689961218,476.44258311271614,7315000,UNH
2024-03-04,469.0927734375,474.12569925172346,467.3697172941613,470.42644188672773,5239800,UNH
2024-03-05,460.6040344238281,470.09550519116124,458.141120633563,469.5990484604142,5296200,UNH
2024-03-06,460.068603515625,467.07767139210574,455.7755349584463,461.8598107410049,5577500,UNH
2024-03-07,466.084716796875,468.4308170458361,461.0420762825324,461.4314639813476,5102000,UNH
2024-03-08,465.7621765136719,473.2679994763146,464.0029796838252,467.48224230168006,4673600,UNH
2024-03-11,478.0569152832031,479.19061206199234,465.20514057894616,466.18246230285155,4410100,UNH
2024-03-12,478.2523498535156,481.1158950967327,476.29770657615416,477.0600162613055,4153800,UNH
2024-03-13,476.9329528808594,484.75152587890625,474.32349101954605,482.32775751233567,3669000,UNH
2024-03-14,477.9102783203125,478.57484987233374,474.18668528630997,477.63662945621616,3378500,UNH
2024-03-15,479.6889953613281,480.0799180366308,476.39542633803353,476.39542633803353,5713500,UNH
2024-03-18,476.0044860839844,480.9399781913127,475.34969729674077,480.9399781913127,2970500,UNH
2024-03-19,482.13232421875,482.2495980448377,476.72773667961746,478.5651061562973,2511700,UNH
2024-03-20,483.0216979980469,483.38330224259334,478.340318864117,481.30160232075536,3548200,UNH
2024-03-21,480.5392761230469,484.9470062320998,480.1385706744521,481.1158923074668,3693400,UNH
2024-03-22,478.9560241699219,484.58537654553186,478.662809782079,483.96968896459,2847300,UNH
2024-03-25,474.8610534667969,480.3340607340486,473.09210364624715,479.47401290020315,2786100,UNH
2024-03-26,481.145263671875,482.1519038715543,474.22583887246157,477.06006595476805,3113300,UNH
2024-03-27,481.91729736328125,484.4876579990326,480.1678833102527,482.50369630108014,2653100,UNH
2024-03-28,483.4810791015625,484.6245288407471,478.2035178190431,483.77426369481685,3820000,UNH
2024-04-01,478.59442138671875,484.536523863862,477.6170997419229,483.2562348952186,2928700,UNH
2024-04-02,447.75018310546875,453.16452391140535,439.403847340309,449.177064452747,11867000,UNH
2024-04-03,449.3138427734375,452.35332859353673,445.2188627017266,451.5225992315842,4460400,UNH
2024-04-04,445.0527648925781,451.2489809524228,441.67124012847813,450.36939737887553,5182000,UNH
2024-04-05,445.40460205078125,447.36902830031,439.80456754617296,440.4691391739514,5747400,UNH
2024-04-08,445.6586608886719,446.8314587685745,443.30331219395157,445.62934243294876,4532300,UNH
2024-04-09,449.2943420410156,449.33344326092987,442.19897681392854,443.97770950137607,3521200,UNH
2024-04-10,439.8435974121094,448.33652495131963,439.5797313033299,445.16022958333275,4493500,UNH
2024-04-11,431.7025146484375,440.54726353226766,431.46796699973595,440.1759063636534,5844100,UNH
2024-04-12,429.2396545410156,432.2106907022219,426.48360049728257,430.35378564509597,6045700,UNH
2024-04-15,435.5238342285156,438.1821502031287,431.966369248678,431.9761520089432,5376800,UNH
2024-04-16,458.25634765625,468.8700461086233,455.0409511827632,465.95761695059537,11816500,UNH
2024-04-17,468.1272888183594,476.93296645213445,463.8270795121676,467.74614888311345,8759800,UNH
2024-04-18,481.9954833984375,490.6154674954188,474.9490026646305,475.1053777074328,8880400,UNH
2024-04-19,489.76519775390625,495.7952555646285,484.321509066228,485.7288546125127,6618600,UNH
2024-04-22,480.0897216796875,488.0939883260918,479.51310548907406,486.49116651449674,4697700,UNH
2024-04-23,475.15423583984375,483.0998656799493,473.97168498651445,479.86493338269577,3646700,UNH
2024-04-24,476.24884033203125,477.77345975910316,469.8082940723705,472.808678772957,3724400,UNH
2024-04-25,482.6600646972656,485.8559256403037,476.4736316613361,477.8711944886178,4329700,UNH
2024-04-26,484.1163024902344,485.953672029583,480.2558699054013,480.84226888133037,2727000,UNH
2024-04-29,477.9396057128906,486.07092900592255,476.7081708886867,484.4681071823245,2192100,UNH
2024-04-30,472.7304992675781,478.6041821677575,471.6456567148159,477.8711909221444,3367500,UNH
2024-05-01,473.1311950683594,478.0960060192015,466.2508717572976,468.39120867175455,2729200,UNH
2024-05-02,481.7902526855469,482.4939254631956,472.96503942134285,473.2973252016923,3561400,UNH
2024-05-03,481.2820739746094,481.6143597672534,474.7633252359274,479.72810625462563,2487600,UNH
2024-05-06,483.1683349609375,483.64721307767326,480.8423044073758,481.31142958787757,2029500,UNH
2024-05-07,489.59906005859375,490.27341440327785,483.81333242003177,484.75155288092196,3752100,UNH
2024-05-08,491.79803466796875,495.50209218951693,488.73901303483854,492.73628495593533,3078900,UNH
2024-05-09,495.5313720703125,496.45005676482947,490.75228493227206,490.75228493227206,2342900,UNH
2024-05-10,501.1803283691406,501.9328851511063,495.50209179399036,497.45673515412443,2784600,UNH
2024-05-13,500.1345520019531,502.9980971659723,495.805024420458,500.4375193155257,2454500,UNH
2024-05-14,502.2260437011719,504.4640887582037,495.79525067727917,502.91018077196526,2949700,UNH
2024-05-15,505.81280517578125,510.7385444406393,503.1545189352376,503.1545189352376,2981200,UNH
2024-05-16,509.4484558105469,516.1821563829467,507.7283602291523,508.20723827490883,3655800,UNH
2024-05-17,512.7322387695312,513.9245424960142,508.2170177232837,511.0805628698622,2657200,UNH
2024-05-20,505.5000915527344,512.7322961040077,504.82573718335624,512.7322961040077,2476200,UNH
2024-05-21,511.6767578125,512.8202074851635,504.21978856112287,506.56538447267116,2521900,UNH
2024-05-22,509.5265808105469,514.344828682762,508.842503426753,510.9632745486594,2299100,UNH
2024-05-23,505.1091613769531,508.432019172059,503.545410957804,506.56536108064444,3055400,UNH
2024-05-24,496.6455383300781,505.41211441163017,496.01025541979345,504.40544451548334,2527800,UNH
2024-05-28,492.25738525390625,495.1600318874113,490.51775382602887,495.1600318874113,2912800,UNH
2024-05-29,473.72735595703125,482.69916163257767,462.5370110262412,481.17454222988965,7521600,UNH
2024-05-30,470.7269592285156,475.00763275912817,467.1597412281683,471.38177784675787,5169700,UNH
2024-05-31,484.1358337402344,487.10689998562736,471.46975317375546,471.46975317375546,6694800,UNH
2024-06-03,486.1588439941406,487.3707131963542,481.8879535068358,482.9239119846288,2795100,UNH
2024-06-04,494.02630615234375,496.74325911793517,483.3735062437511,487.2534743467295,3178400,UNH
2024-06-05,491.7100524902344,497.55444656027066,487.4880159010206,497.163523874341,2464400,UNH
2024-06-06,490.53729248046875,493.25424545666567,486.0025057379155,492.2280398355887,2419600,UNH
2024-06-07,479.5619812011719,491.4559694351707,479.29811508273696,490.6545883188343,3416300,UNH
2024-06-10,483.7742004394531,484.155370186337,475.163999379287,479.86491397125553,3332800,UNH
2024-06-11,484.966552734375,486.4911721298128,479.1710424795705,479.7280931554301,4599700,UNH
2024-06-12,481.88800048828125,488.66083246817243,476.3661390464889,488.66083246817243,4048200,UNH
2024-06-13,486.02203369140625,490.6154572733645,473.3950549594732,479.1612465997795,4951700,UNH
2024-06-14,485.8461608886719,486.5596164700159,480.57841241154296,485.5627292432761,3188400,UNH
2024-06-17,480.1634826660156,483.9813766746503,479.6433059516664,482.2245409989345,2407200,UNH
2024-06-18,472.1350402832031,482.54842849003956,470.1623105101521,481.6160221642561,3692700,UNH
2024-06-20,475.5407409667969,476.9148197712445,469.2495291278703,471.14378463902386,5258100,UNH
2024-06-21,473.6465148925781,479.2506873231864,471.6835794049517,475.4622362090363,6368600,UNH
2024-06-24,480.8995361328125,481.7926753000749,475.5210825587106,479.80026719093996,5139800,UNH
2024-06-25,475.5210876464844,481.54731353666057,471.6933697115599,481.54731353666057,2916100,UNH
2024-06-26,475.0696716308594,478.4066560855232,472.54729225301463,475.521138422156,3153100,UNH
2024-06-27,477.4251708984375,479.91810735012024,473.1165131333324,476.06091635984916,2991900,UNH
2024-06-28,499.822265625,499.95965553211227,480.3401251995317,487.1711322118609,22734200,UNH
2024-07-01,485.4830017089844,499.4787409808701,483.75563888915156,497.3587671114219,4523100,UNH
2024-07-02,489.0064697265625,489.2322180860423,484.24637522185674,485.10024735029646,3312000,UNH
2024-07-03,480.8112487792969,488.8494420684357,477.5036773134185,487.9072414182248,2239200,UNH
2024-07-05,478.9660949707031,480.5953350595682,475.52113352092084,479.9377384762235,3499000,UNH
2024-07-08,480.27142333984375,484.72729529423657,477.1601873574646,480.12420916831485,3450600,UNH
2024-07-09,482.9900817871094,486.2191190826174,477.0816566938983,479.2801348770431,3056800,UNH
2024-07-10,491.6466369628906,492.20608077359043,481.0369728921279,481.8417836423958,3189800,UNH
2024-07-11,495.0130920410156,499.30213154571777,488.476542760869,488.476542760869,3535100,UNH
2024-07-12,502.0502014160156,505.0338717890663,494.1003065800423,497.5256494253211,3570600,UNH
2024-07-15,505.81903076171875,520.9925437792659,504.2781192019673,514.5246449331778,5128000,UNH
2024-07-16,538.6981811523438,539.7287102746064,517.3610825648593,524.0056381796576,11062000,UNH
2024-07-17,562.65576171875,562.9796028885037,541.083063625362,543.7330380660561,10330800,UNH
2024-07-18,553.8815307617188,570.7234908227178,551.0156018299483,554.038539242346,6834800,UNH
2024-07-19,554.8532104492188,559.3385255023131,551.1334091331993,556.6100162530531,4290400,UNH
2024-07-22,548.17919921875,553.7931658725056,546.7560590314472,552.6153926173571,3377300,UNH
2024-07-23,544.420166015625,548.483456826169,542.5651776146327,548.4343355160607,2785600,UNH
2024-07-24,549.3765258789062,550.730956049903,542.7712676579955,549.6218927953328,3156200,UNH
2024-07-25,549.307861328125,559.32866858818,548.2282707682843,551.584873689134,3102900,UNH
2024-07-26,559.1617431640625,568.3973876661389,549.6219059785145,549.6219059785145,3201900,UNH
2024-07-29,556.2468872070312,560.7616152192167,551.349372367923,555.2261822392788,2965000,UNH
2024-07-30,565.6493530273438,568.6918792407802,555.500949634068,556.3941188768783,4139100,UNH
2024-07-31,565.482421875,570.1346292421262,551.8989420160576,554.9611165462949,4713200,UNH
2024-08-01,562.1553344726562,576.6123360873053,556.5903688811255,566.5032296652212,3680800,UNH
2024-08-02,578.8991088867188,580.5773803111435,564.5892930816374,571.5381011542332,5094000,UNH
2024-08-05,559.3973388671875,575.9448695279542,556.2566303193138,571.3319594642679,4587400,UNH
