Date,Actual,ARIMA,RF,ETS
2025-03-13,82.97175598144531,261.82657787495754,84.15284914652507,84.95550620116104
2025-03-14,87.32554626464844,261.82657787495754,85.9786572265625,82.67356334200845
2025-03-17,88.95323944091797,261.82657787495754,88.16363980611165,87.03792575452793
2025-03-18,84.57560729980469,261.82657787495754,86.1817786916097,88.69922571309527
2025-03-19,89.08110046386719,261.82657787495754,87.39712750752767,85.96317624525064
2025-03-20,88.99120330810547,261.82657787495754,89.01319900512695,88.65068789360079
2025-03-21,88.54164123535156,261.82657787495754,88.67581202189128,88.4972384573589
2025-03-24,93.59660339355467,261.82657787495754,91.76982042948406,88.64776135316278
2025-03-25,91.48870086669922,261.82657787495754,92.05736618041992,93.08459915703337
2025-03-26,81.53863525390625,261.82657787495754,85.10180829366048,92.66392793619215
2025-03-27,76.2439193725586,261.82657787495754,79.10148053487141,82.31931563575506
2025-03-28,74.17597198486328,261.82657787495754,75.21416821797689,76.28469410277054
2025-03-31,72.12801361083984,261.82657787495754,73.17664150238038,74.44977276425772
2025-04-01,75.19496154785156,261.82657787495754,74.45537855784099,72.21542998047613
2025-04-02,77.03312683105469,261.82657787495754,76.39677220662435,75.95922073989364
2025-04-03,67.40274047851562,261.82657787495754,71.45725723266601,76.76113521756679
2025-04-04,59.350772857666016,261.82657787495754,63.72537864685059,67.71405062700168
2025-04-07,63.75637435913086,261.82657787495754,64.73172161102295,60.14393730859085
2025-04-08,62.83729553222656,261.82657787495754,64.62780452728272,63.324626621409685
2025-04-09,72.74740600585938,261.82657787495754,69.20069440205891,63.884537454815806
2025-04-10,67.66248321533203,261.82657787495754,69.2444031016032,71.80148144393604
2025-04-11,69.54061126708984,261.82657787495754,69.86594932556153,67.52481417883995
2025-04-14,71.49864959716797,261.82657787495754,71.03998959859213,69.45240098033949
2025-04-15,72.63751220703125,261.82657787495754,72.07276699066162,71.20726888203329
2025-04-16,71.57856750488281,261.82657787495754,71.84295001983642,73.52844111204257
2025-04-17,73.13701629638672,261.82657787495754,72.14009450276693,71.55679180886781
2025-04-21,67.50263977050781,261.82657787495754,69.4229434076945,72.512661354732
2025-04-22,71.74840545654297,261.82657787495754,71.1809400177002,68.01298215505442
2025-04-23,77.9222412109375,261.82657787495754,75.45971305847168,71.31063002111422
2025-04-24,83.79637908935547,261.82657787495754,81.20358975728352,78.37242215488254
2025-04-25,86.86331176757812,261.82657787495754,85.65647547403971,83.1528339891712
2025-04-28,86.06411743164062,261.82657787495754,86.34285250345866,86.06826407006723
2025-04-29,86.10408020019531,261.82657787495754,86.17277704874674,86.16199974239684
2025-04-30,85.29487609863281,261.82657787495754,86.30016995747884,86.004001217008
2025-05-01,92.4577407836914,261.82657787495754,89.66535471598307,86.37809406083613
2025-05-02,94.90528869628906,261.82657787495754,94.39157725016275,91.76455151596066
2025-05-05,94.73546600341795,261.82657787495754,94.52985094706217,94.16500854691428
2025-05-06,93.38681030273438,261.82657787495754,94.52524904886882,94.79059195579389
2025-05-07,95.42477416992188,261.82657787495754,95.2701249440511,93.4072077064118
2025-05-08,95.6445541381836,261.82657787495754,94.63757835388184,96.2821041336531
2025-05-09,93.96622467041016,261.82657787495754,94.5408171335856,95.52820285886193
2025-05-12,100.94927215576172,261.82657787495754,98.79135019938151,93.62587981881187
2025-05-13,105.47473907470705,261.82657787495754,103.6646614074707,100.42929009892387
2025-05-14,109.37085723876952,261.82657787495754,107.88870140075683,104.95197340940354
2025-05-15,105.27494049072266,261.82657787495754,106.24295127868652,110.03393380558897
2025-05-16,105.93428802490234,261.82657787495754,105.9075087483724,105.51921431078453
2025-05-19,106.2939224243164,261.82657787495754,106.58505676269532,105.43395973367049
2025-05-20,106.28394317626952,261.82657787495754,106.64393760681152,106.33095720697574
2025-05-21,103.5067138671875,261.82657787495754,104.76808430989583,106.19604580656018
2025-05-22,104.09611511230467,261.82657787495754,104.11321729024252,104.77077953548809
2025-05-23,104.03618621826172,261.82657787495754,103.86782368977865,103.98643660253927
2025-05-27,109.68054962158205,261.82657787495754,107.29108535766602,103.56274389793151
2025-05-28,109.11111450195312,261.82657787495754,109.3755480448405,109.26766318865076
2025-05-29,108.36186981201172,261.82657787495754,108.43482322692871,109.03295906579264
2025-05-30,107.8224105834961,261.82657787495754,108.32213999430338,109.45527237178025
2025-06-02,109.12110900878906,261.82657787495754,109.49236902872721,107.79613449231519
2025-06-03,112.2280044555664,261.82657787495754,111.0822040049235,108.54092465759766
2025-06-04,112.73749542236328,261.82657787495754,112.72697583516438,112.02357186624313
