Date,Actual,ARIMA,RF,ETS
2024-12-09,239.91656494140625,294.7171738278835,241.10692525227864,243.40501379394797
2024-12-10,238.9817352294922,294.7171738278835,238.81619700113933,240.24743793073497
2024-12-11,239.6410217285156,294.7171738278835,239.01843958536784,239.46483750169276
2024-12-12,237.6729736328125,294.7171738278835,238.25669967651368,239.72090483831133
2024-12-13,236.10836791992188,294.7171738278835,237.14040384928384,237.57493290281866
2024-12-16,235.7541046142578,294.7171738278835,236.16460388183594,236.0995605262392
2024-12-17,234.55360412597656,294.7171738278835,234.94811553955077,236.08104253876573
2024-12-18,226.6911773681641,294.7171738278835,230.0875478108724,235.0327910477849
2024-12-19,229.2398376464844,294.7171738278835,229.56218068440756,226.76716477319675
2024-12-20,233.8057403564453,294.7171738278835,232.5803429667155,229.13792053796817
2024-12-23,234.58311462402344,294.7171738278835,234.05821792602538,233.79307594978258
2024-12-24,238.4405212402344,294.7171738278835,237.3853759765625,234.90621486063498
2024-12-26,239.2572631835937,294.7171738278835,238.82039357503254,238.9158895205253
2024-12-27,237.3187255859375,294.7171738278835,238.0365222676595,239.3294512464577
2024-12-30,235.49826049804688,294.7171738278835,236.9834982808431,237.213028200708
2024-12-31,235.88204956054688,294.7171738278835,236.2553394063314,235.48183465494347
2025-01-02,236.1674041748047,294.7171738278835,236.62048060099283,236.20140717682645
2025-01-03,239.39501953125,294.7171738278835,238.72220474243164,236.63904850756234
2025-01-06,238.2278594970703,294.7171738278835,239.3021467590332,239.46350218964392
2025-01-07,240.5225982666016,294.7171738278835,240.24303075154623,238.11847529767334
2025-01-08,240.4830474853516,294.7171738278835,240.29284739176433,240.50250402046913
2025-01-10,237.258529663086,294.7171738278835,238.56183751424155,240.79875507035675
2025-01-13,241.55130004882807,294.7171738278835,240.39635650634762,237.726542308451
2025-01-14,244.7757873535156,294.7171738278835,243.35142740885416,241.616169010162
2025-01-15,249.6026763916016,294.7171738278835,248.60629470825197,244.66280758858053
2025-01-16,251.50177001953125,294.7171738278835,250.05455225626628,249.57900449564377
2025-01-17,256.3385314941406,294.7171738278835,253.7966397603353,251.81391783519254
2025-01-21,260.1663818359375,294.7171738278835,258.32306025187177,256.80300223852896
2025-01-22,259.9784545898437,294.7171738278835,260.6226170349121,260.2277266139113
2025-01-23,263.0545959472656,294.7171738278835,262.33035466512047,259.8619683425749
2025-01-24,261.9566955566406,294.7171738278835,262.6786063639323,263.02743500598785
2025-01-27,262.9556884765625,294.7171738278835,262.7763032531738,262.26537187387277
2025-01-28,264.2316589355469,294.7171738278835,263.98322408040366,263.41670503724714
2025-01-29,263.677734375,294.7171738278835,264.12190500895184,264.2895667454817
2025-01-30,265.3097839355469,294.7171738278835,264.79238087972004,263.5578284163233
2025-01-31,264.389892578125,294.7171738278835,264.7987973022461,265.2792202836912
2025-02-03,263.9052429199219,294.7171738278835,264.13540944417315,264.6951832631426
2025-02-04,265.02294921875,294.7171738278835,264.3801667277018,264.362890777204
2025-02-05,267.4858093261719,294.7171738278835,266.15135243733727,265.0775051262011
2025-02-06,273.8853759765625,294.7171738278835,271.23801462809246,267.3625682332363
2025-02-07,272.79736328125,294.7171738278835,273.0371101888021,273.85149376588316
2025-02-10,268.0892028808594,294.7171738278835,270.1443464152018,273.0993521138087
2025-02-11,271.9961853027344,294.7171738278835,271.9008915201823,268.5435654753901
2025-02-12,272.4512023925781,294.7171738278835,272.8304707845052,272.0474722740867
2025-02-13,273.31170654296875,294.7171738278835,272.8095412190755,272.32470881466014
2025-02-14,273.5787658691406,294.7171738278835,273.52061360677084,273.2745879897175
2025-02-18,276.9021911621094,294.7171738278835,275.52036631266276,273.87753449156804
2025-02-19,276.2098083496094,294.7171738278835,275.55211741129557,277.35334973153385
2025-02-20,263.8953552246094,294.7171738278835,269.61811503092446,276.2579073337986
2025-02-21,261.3632202148437,294.7171738278835,263.9733203125,263.76568977509794
2025-02-24,258.49481201171875,294.7171738278835,260.60136876424156,261.3229454918819
2025-02-25,254.59768676757807,294.7171738278835,256.5010177103678,258.7904402920389
2025-02-26,255.97254943847656,294.7171738278835,256.2241180419922,255.0457206559288
2025-02-27,256.2297058105469,294.7171738278835,256.9268091837565,256.017539122443
2025-02-28,261.7687683105469,294.7171738278835,259.43052825927737,256.09694676335147
2025-03-03,257.7826232910156,294.7171738278835,259.32983759562177,261.725415370994
2025-03-04,247.5255279541016,294.7171738278835,251.91071370442708,258.07518886821964
2025-03-05,248.7915954589844,294.7171738278835,247.93977213541666,247.97051462694577
2025-03-06,243.8559112548828,294.7171738278835,245.5394500732422,248.83355298485085
2025-03-07,239.6422882080078,294.7171738278835,240.55508931477866,243.7201353775
2025-03-10,229.6918182373047,294.7171738278835,231.99390711466472,239.59593336798702
2025-03-11,226.6453552246093,294.7171738278835,226.53737106323243,229.98139691163576
2025-03-12,225.41883850097656,294.7171738278835,224.39632247924806,227.0873699988805
2025-03-13,222.7383575439453,294.7171738278835,222.72720077514649,225.45783887846844
2025-03-14,229.909423828125,294.7171738278835,227.41842086791993,222.59963933210798
2025-03-17,231.38319396972656,294.7171738278835,230.39158198038737,229.86014112960348
2025-03-18,232.4118804931641,294.7171738278835,231.697185160319,231.66985960647463
2025-03-19,236.50680541992188,294.7171738278835,235.07603729248046,232.8509968316341
2025-03-20,236.40789794921875,294.7171738278835,237.11001576741538,236.5429217947942
2025-03-21,238.99937438964844,294.7171738278835,238.64377471923828,236.2663103591668
2025-03-24,245.359375,294.7171738278835,242.63450673421224,238.94723653291257
2025-03-25,248.3959503173828,294.7171738278835,247.56590245564777,245.64319968729362
2025-03-26,248.2970428466797,294.7171738278835,247.78119298299154,248.83224000831493
