Date,Actual,ARIMA,RF,ETS
2025-01-13,607.322021484375,575.5760806403686,610.302105102539,615.5194055240231
2025-01-14,593.2653198242188,575.5760806403686,601.8645100911458,603.8348025265511
2025-01-15,616.097412109375,575.5760806403686,610.1550268554688,594.1263691184624
2025-01-16,610.2869873046875,575.5760806403686,613.8476015218099,616.7131826329673
2025-01-17,611.754638671875,575.5760806403686,611.0977073160807,611.6499681945794
2025-01-21,615.4385375976562,575.5760806403686,615.3452197265625,612.433756589497
2025-01-22,622.4668579101562,575.5760806403686,619.3596555582682,611.9505286310016
2025-01-23,635.3953857421875,575.5760806403686,628.6043831380208,623.3271370851598
2025-01-24,646.4170532226562,575.5760806403686,639.5892657470703,636.0104051717806
2025-01-27,658.7865600585938,575.5760806403686,656.8990490722656,647.7793016887821
2025-01-28,673.2125854492188,575.5760806403686,671.1087459309896,659.4649638477852
2025-01-29,675.3690185546875,575.5760806403686,677.1987935384115,669.7238801934515
2025-01-30,685.8616333007812,575.5760806403686,683.7521769205729,676.2286189585222
2025-01-31,688.0379638671875,575.5760806403686,689.4022302246094,686.475990804152
2025-02-03,696.3043212890625,575.5760806403686,694.26943359375,689.3995670185785
2025-02-04,703.0231323242188,575.5760806403686,700.5200231933594,696.9820957966506
2025-02-05,703.7020263671875,575.5760806403686,701.4884271240235,699.5338134105042
2025-02-06,710.8101806640625,575.5760806403686,707.8947680664063,704.5610284347042
2025-02-07,713.3359985351562,575.5760806403686,712.9126186116537,711.4239546453327
2025-02-10,716.2112426757812,575.5760806403686,715.6208878580729,714.6970327843893
2025-02-11,718.6072387695312,575.5760806403686,716.8068922932943,716.8884624788776
2025-02-12,724.1780395507812,575.5760806403686,722.6571221923828,715.1173789476395
2025-02-13,727.352783203125,575.5760806403686,726.7933817545573,725.0365140915472
2025-02-14,735.4493408203125,575.5760806403686,731.3429089355469,727.9660428656932
2025-02-18,715.1829223632812,575.5760806403686,720.9756260172526,736.8098734645414
2025-02-19,702.6038818359375,575.5760806403686,707.0956803385417,715.8596534910264
2025-02-20,693.6886596679688,575.5760806403686,695.7080590820312,699.1135454744957
2025-02-21,682.4172973632812,575.5760806403686,691.265254313151,694.5466693981334
2025-02-24,667.0228881835938,575.5760806403686,681.8849086507162,683.0301039215182
2025-02-25,656.4105224609375,575.5760806403686,660.991235148112,668.3829788027626
2025-02-26,672.5836791992188,575.5760806403686,664.1538873291015,657.0868224687574
