Date,Actual,ARIMA,RF,ETS
2024-11-21,410.6137390136719,372.517935751448,412.01510325113935,411.8395376805275
2024-11-22,414.7211608886719,372.51793575144796,413.67236287434895,410.7684728840028
2024-11-25,416.5013732910156,372.517935751448,415.6050867716471,414.5707465790191
2024-11-26,425.6510925292969,372.51793575144796,422.5443644205729,417.640929378898
2024-11-27,420.6784057617188,372.517935751448,422.3422407023112,425.0508766074231
2024-11-29,421.1458435058594,372.51793575144796,421.30418497721354,420.1394814549427
2024-12-02,428.624755859375,372.517935751448,426.9114363606771,421.31952266595783
2024-12-03,428.8435668945313,372.51793575144796,429.4003918457031,428.49867994029574
2024-12-04,435.0295715332031,372.517935751448,432.4650349934896,430.0036881405533
2024-12-05,440.2011413574219,372.51793575144796,437.499626566569,434.44374580966036
2024-12-06,441.1459655761719,372.517935751448,435.4480830891927,439.6944761550696
2024-12-09,443.58251953125,372.51793575144796,441.8126527913411,441.35152816426006
2024-12-10,440.9072570800781,372.517935751448,441.8347805786133,443.4779410443462
2024-12-11,446.5363464355469,372.51793575144796,441.70861460367837,442.0827915977152
2024-12-12,447.1032409667969,372.517935751448,446.4501388549805,445.96432866404143
2024-12-13,444.8257446289063,372.51793575144796,445.30873819986977,446.6014890502565
2024-12-16,449.12213134765625,372.517935751448,448.1583740234375,445.0301790753705
2024-12-17,451.9764099121094,372.51793575144796,449.93202412923176,449.01984575984267
2024-12-18,434.9997253417969,372.517935751448,441.3146098836263,453.1641914389869
2024-12-19,434.6416931152344,372.51793575144796,434.12758565266927,434.3984279452664
2024-12-20,434.2140502929688,372.517935751448,434.32824768066405,434.11010950965397
2024-12-23,432.8714599609375,372.51793575144796,433.5738752237956,434.3931619814192
2024-12-24,436.9291076660156,372.517935751448,436.20388468424477,432.7345861123171
2024-12-26,435.7157897949219,372.51793575144796,435.59940877278643,438.08581867488533
2024-12-27,428.1772155761719,372.517935751448,431.09813893636067,435.11324746410827
2024-12-30,422.5083618164063,372.51793575144796,422.9149370320638,427.6313943297268
2024-12-31,419.1965637207031,372.517935751448,419.3668739827474,422.66426560527975
2025-01-02,416.2925109863281,372.51793575144796,416.7031775919596,419.03379976666287
2025-01-03,421.0364990234375,372.517935751448,419.607460530599,417.41168591465214
2025-01-06,425.5118713378906,372.51793575144796,423.4662488810221,420.4086858340609
2025-01-07,420.0617980957031,372.517935751448,420.32865254720053,424.9635717327171
2025-01-08,422.2398071289063,372.51793575144796,420.51686533610024,420.2157165112627
2025-01-10,416.6605224609375,372.517935751448,419.13681345621745,422.085104430188
2025-01-13,414.9101257324219,372.51793575144796,416.0049791463216,417.7825896681459
2025-01-14,413.3984375,372.517935751448,414.9117423502604,414.27329873135375
2025-01-15,423.9802856445313,372.51793575144796,420.3935339355469,412.8305979303454
2025-01-16,422.25970458984375,372.517935751448,421.8647729492188,424.14453285660306
2025-01-17,426.6854248046875,372.51793575144796,423.9802353922526,422.10785254486143
2025-01-21,426.1583251953125,372.517935751448,426.37041208902997,427.82840316241277
2025-01-22,443.7616271972656,372.51793575144796,436.13513031005857,425.54382550835106
2025-01-23,444.2687683105469,372.517935751448,443.0271287027995,443.2499699726313
2025-01-24,441.63330078125,372.51793575144796,441.1211798095703,444.4687365333513
2025-01-27,432.1852111816406,372.517935751448,436.0179315185547,441.5141320466295
2025-01-28,444.7561340332031,372.51793575144796,439.3365823364258,433.33441705311486
2025-01-29,439.9127197265625,372.517935751448,441.17185180664063,444.17140956268713
2025-01-30,412.7221374511719,372.51793575144796,422.7651626586914,439.38892450648206
2025-01-31,412.791748046875,372.517935751448,413.22669932047523,412.86013274113674
2025-02-03,408.6743774414063,372.51793575144796,409.7993924967448,412.61790628662226
2025-02-04,410.116455078125,372.517935751448,410.584711710612,409.78069816178885
2025-02-05,411.0314636230469,372.51793575144796,411.2074951171875,409.47028607960476
2025-02-06,413.5475769042969,372.517935751448,412.79730244954425,410.459048857125
2025-02-07,407.5107727050781,372.51793575144796,408.96804158528647,413.69277723825587
2025-02-10,409.96728515625,372.517935751448,409.34023824055987,407.3327685657721
2025-02-11,409.1915283203125,372.51793575144796,409.0865491739909,411.0815428053643
2025-02-12,406.8046569824219,372.517935751448,408.1630317179362,408.54896268412466
2025-02-13,408.2964477539063,372.51793575144796,406.5845114135742,406.229710118193
2025-02-14,406.1979675292969,372.517935751448,407.8677955118815,408.43735309746074
2025-02-18,407.4013977050781,372.51793575144796,406.45976114908854,406.02298649489893
2025-02-19,412.5033264160156,372.517935751448,410.3462983194987,408.51628617238356
2025-02-20,414.6857604980469,372.51793575144796,413.19551839192707,411.8720418993492
2025-02-21,406.793212890625,372.517935751448,409.62711232503256,414.1299586578701
2025-02-24,402.5978393554688,372.51793575144796,404.02709808349607,406.9354825804893
2025-02-25,396.5190124511719,372.517935751448,398.79515686035154,402.4203618366819
2025-02-26,398.3426818847656,372.51793575144796,398.06280924479165,397.618275127771
2025-02-27,391.1676330566406,372.517935751448,394.6925555419922,397.69041973049883
2025-02-28,395.6121520996094,372.51793575144796,395.0751018269857,390.5746673286538
2025-03-03,387.14166259765625,372.517935751448,390.3462777709961,395.74109526463354
2025-03-04,387.26123046875,372.51793575144796,388.0563494873047,386.9436079888607
2025-03-05,399.628173828125,372.517935751448,395.4249895222982,388.3519658572494
2025-03-06,395.5125427246094,372.51793575144796,396.7948159790039,398.98686071011576
2025-03-07,391.9449462890625,372.517935751448,392.6714330037435,394.9356608076825
2025-03-10,378.840576171875,372.51793575144796,383.9721566772461,392.0748024591526
2025-03-11,379.1296081542969,372.517935751448,379.4760643513997,378.63498381375706
2025-03-12,381.9397888183594,372.51793575144796,380.75471252441406,380.21340391867767
2025-03-13,377.4553833007813,372.517935751448,378.6863903808594,381.2744469676332
2025-03-14,387.21142578125,372.51793575144796,383.0011809285482,376.85472865734704
2025-03-17,387.3509521484375,372.517935751448,386.91012115478514,387.3426223083326
2025-03-18,382.1889343261719,372.51793575144796,384.38274749755857,387.1707014272667
2025-03-19,386.4739990234375,372.517935751448,383.60781127929687,383.28719572407186
2025-03-20,385.4974060058594,372.51793575144796,385.9435855102539,385.8252439200009
2025-03-21,389.9020690917969,372.517935751448,388.07967559814455,384.91906990190614
2025-03-24,391.7157287597656,372.51793575144796,390.78041310628254,390.0450053795509
2025-03-25,393.7885437011719,372.517935751448,392.7004116821289,391.54980590728206
2025-03-26,388.6165466308594,372.51793575144796,390.8690424601237,394.9137204386324
2025-03-27,389.2243957519531,372.517935751448,387.72336537679035,387.976494758365
2025-03-28,377.48529052734375,372.51793575144796,381.5702321370443,388.65730506069906
2025-03-31,374.087158203125,372.517935751448,376.5670923868815,377.6097199141355
2025-04-01,380.863525390625,372.51793575144796,378.6787222290039,373.8939760205522
2025-04-02,380.813720703125,372.517935751448,378.96743448893227,381.9710350476132
2025-04-03,371.8150329589844,372.51793575144796,375.97858174641925,380.1659851319994
2025-04-04,358.5910949707031,372.517935751448,362.2100304158529,371.22310785730224
2025-04-07,356.61798095703125,372.51793575144796,358.69989034016925,358.6889501453326
2025-04-08,353.3294372558594,372.517935751448,357.8607506306966,356.4018363809828
2025-04-09,389.1347351074219,372.51793575144796,379.10398956298826,354.39658993834433
2025-04-10,380.0264587402344,372.517935751448,382.7400150553385,388.51331437339616
2025-04-11,387.101806640625,372.51793575144796,383.6578286743164,379.45963617777323
2025-04-14,386.4640197753906,372.517935751448,386.72867116292315,387.2606633141438
2025-04-15,384.3912658691406,372.51793575144796,385.2693423461914,386.308951832012
